text_num,WNUM,word_text,mean_FDUR,mean_log_FDUR,mean_log_FDUR_z,n_subjects,word_len,line_num,wpos_in_line,word_freq_class,token,bigram_surprisal,trigram_surprisal
1,1,Are,154.28571428571428,5.0064514297358285,-0.7322785497990955,7,3.0,1.0,1.0,351.0,are,8.162540597263405,8.162547231060808
1,2,tourists,173.6,5.12261024421232,-0.367106586240302,10,8.0,2.0,2.0,3.0,tourists,20.289751284818706,20.026066697364236
1,3,enticed,227.2,5.35075423062,0.298543157956476,10,7.0,3.0,3.0,1.0,enticed,39.86313713864835,39.86313713864835
1,4,by,207.28571428571428,5.302051797682426,0.1092564421641366,7,2.0,4.0,4.0,252.0,by,7.592224872506651,7.592231506304054
1,5,these,173.9,5.1406658731878165,-0.2375257476228905,10,5.0,5.0,5.0,73.0,these,8.56349357504516,8.405654228764059
1,6,attractions,213.0,5.304290283454665,0.1283120104478509,10,11.0,6.0,6.0,2.0,attractions,19.985227195798704,23.134624175868918
1,7,threatening,217.8,5.338313403603445,0.2211948389854025,10,11.0,7.0,7.0,3.0,threatening,18.31545917340003,18.31546580719743
1,8,their,227.0,5.408758133294713,0.3791721553233406,10,5.0,8.0,8.0,225.0,their,13.440832426962464,13.32536184333993
1,9,very,245.57142857142856,5.488953138115804,0.6203934221329627,7,4.0,9.0,9.0,56.0,very,8.580977586733033,9.264801036052546
1,10,existence?,208.7,5.309331668234118,0.1949749587422024,10,9.0,10.0,10.0,4.0,existence,8.707807711719232,11.986191027149317
